subject,Block,Trial,array.RT,array.ACC,array.RESP,correct,loadLevel,trial_type
1301,24,50,422,1,2,2,1,neut
1301,24,51,463,1,0,0,1,comp
1301,24,52,566,1,0,0,1,neut
1301,24,53,494,1,0,0,1,neut
1301,24,54,530,1,2,2,1,comp
1301,24,55,579,1,2,2,1,comp
1301,24,56,533,0,2,0,1,inco
1301,24,57,514,1,2,2,1,inco
1301,24,58,939,1,0,0,1,neut
1301,24,59,663,1,2,2,1,comp
1301,24,60,648,1,2,2,1,comp
1301,24,61,495,1,0,0,1,comp
1301,24,62,781,1,2,2,1,inco
1301,24,63,794,1,0,0,1,neut
1301,24,64,554,1,2,2,1,comp
1301,24,65,516,1,0,0,1,neut
1301,24,66,663,1,0,0,1,comp
1301,24,67,515,1,0,0,1,comp
1301,24,68,548,1,2,2,1,inco
1301,24,69,785,1,2,2,1,neut
1301,24,70,592,1,0,0,1,neut
1301,24,71,480,1,0,0,1,comp
1301,24,72,454,1,2,2,1,comp
1301,26,1,970,0,0,2,0,comp
1301,26,2,395,1,2,2,0,inco
1301,26,3,628,1,0,0,0,inco
1301,26,4,585,1,2,2,0,comp
1301,26,5,627,1,2,2,0,inco
1301,26,6,539,0,2,0,0,inco
1301,26,7,490,1,0,0,0,neut
1301,26,8,410,0,0,2,0,inco
1301,26,9,414,1,2,2,0,neut
1301,26,10,477,1,0,0,0,neut
1301,26,11,682,1,0,0,0,neut
1301,26,12,552,1,0,0,0,inco
1301,26,13,560,1,0,0,0,inco
1301,26,14,767,1,0,0,0,comp
1301,26,15,675,1,2,2,0,inco
1301,26,16,669,1,2,2,0,neut
1301,26,17,606,1,0,0,0,neut
1301,26,18,639,1,0,0,0,comp
1301,26,19,553,1,0,0,0,comp
1301,26,20,541,1,0,0,0,comp
1301,26,21,627,1,2,2,0,neut
1301,26,22,761,1,2,2,0,inco
1301,26,23,627,1,0,0,0,comp
1301,26,24,600,1,0,0,0,neut
1301,26,25,0,0, ,0,0,comp
1301,26,26,1059,0,0,2,0,comp
1301,26,27,0,0, ,2,0,inco
1301,26,28,584,1,2,2,0,comp
1301,26,29,366,1,2,2,0,comp
1301,26,30,386,1,2,2,0,comp
1301,26,31,731,1,0,0,0,comp
1301,26,32,812,0,2,0,0,neut
1301,26,33,412,1,0,0,0,neut
1301,26,34,501,0,0,2,0,comp
1301,26,35,462,1,2,2,0,inco
1301,26,36,1033,1,0,0,0,inco
1301,26,37,0,0, ,0,0,inco
1301,26,38,590,1,2,2,0,neut
1301,26,39,848,1,2,2,0,neut
1301,26,40,527,1,2,2,0,comp
1301,26,41,0,0, ,0,0,inco
1301,26,42,419,1,2,2,0,neut
1301,26,43,400,1,2,2,0,neut
1301,26,44,401,0,2,0,0,neut
1301,26,45,571,1,2,2,0,inco
1301,26,46,0,0, ,2,0,neut
1301,26,47,377,1,2,2,0,neut
1301,26,48,399,1,2,2,0,inco
1301,26,49,458,1,2,2,0,neut
1301,26,50,471,1,2,2,0,inco
1301,26,51,438,1,0,0,0,comp
1301,26,52,343,1,2,2,0,neut
1301,26,53,628,1,0,0,0,neut
1301,26,54,472,1,0,0,0,inco
1301,26,55,584,1,0,0,0,comp
1301,26,56,558,1,2,2,0,inco
1301,26,57,580,1,2,2,0,inco
1301,26,58,579,0,0,2,0,comp
1301,26,59,595,1,2,2,0,comp
1301,26,60,767,1,0,0,0,inco
1301,26,61,772,1,0,0,0,comp
1301,26,62,523,1,2,2,0,comp
1301,26,63,685,1,0,0,0,neut
1301,26,64,541,1,2,2,0,comp
1301,26,65,554,1,0,0,0,comp
1301,26,66,724,1,0,0,0,inco
1301,26,67,427,0,2,0,0,neut
1301,26,68,384,1,0,0,0,neut
1301,26,69,506,0,2,0,0,inco
1301,26,70,467,1,0,0,0,inco
1301,26,71,550,1,0,0,0,comp
1301,26,72,479,1,2,2,0,neut
1301,28,1,799,0,0,2,1,inco
1301,28,2,413,1,2,2,1,inco
1301,28,3,348,1,2,2,1,inco
1301,28,4,368,0,2,0,1,comp
1301,28,5,508,0,2,0,1,neut
1301,28,6,394,0,0,2,1,neut
1301,28,7,374,1,2,2,1,comp
1301,28,8,348,1,2,2,1,comp
1301,28,9,613,1,2,2,1,neut
1301,28,10,1039,1,2,2,1,neut
1301,28,11,741,1,2,2,1,inco
1301,28,12,697,1,0,0,1,comp
1301,28,13,435,1,2,2,1,comp
1301,28,14,566,1,0,0,1,inco
1301,28,15,514,1,2,2,1,neut
1301,28,16,484,1,0,0,1,neut
1301,28,17,640,1,0,0,1,inco
1301,28,18,562,1,0,0,1,inco
1301,28,19,513,1,0,0,1,inco
1301,28,20,886,1,0,0,1,inco
1301,28,21,799,1,2,2,1,comp
1301,28,22,681,0,2,0,1,comp
1301,28,23,957,1,2,2,1,inco
1301,28,24,1260,1,2,2,1,comp
1301,28,25,513,1,0,0,1,comp
1301,28,26,549,1,2,2,1,inco
1301,28,27,538,1,2,2,1,comp
1301,28,28,550,1,0,0,1,neut
1301,28,29,636,1,0,0,1,inco
1301,28,30,568,1,2,2,1,comp
1301,28,31,470,1,2,2,1,neut
1301,28,32,426,1,2,2,1,comp
1301,28,33,449,1,2,2,1,comp
1301,28,34,489,1,0,0,1,comp
1301,28,35,491,1,2,2,1,inco
1301,28,36,511,1,0,0,1,inco
1301,28,37,513,1,2,2,1,comp
1301,28,38,546,1,2,2,1,inco
1301,28,39,376,1,2,2,1,neut
1301,28,40,577,1,0,0,1,comp
1301,28,41,530,1,2,2,1,inco
1301,28,42,507,1,0,0,1,comp
1301,28,43,618,1,0,0,1,neut
1301,28,44,1367,1,0,0,1,comp
1301,28,45,656,1,0,0,1,comp
1301,28,46,567,1,0,0,1,neut
1301,28,47,318,1,0,0,1,inco
1301,28,48,391,1,0,0,1,comp
1301,28,49,632,1,0,0,1,inco
1301,28,50,476,1,2,2,1,inco
1301,28,51,484,1,0,0,1,neut
1301,28,52,576,1,0,0,1,neut
1301,28,53,374,0,0,2,1,comp
1301,28,54,400,1,2,2,1,neut
1301,28,55,480,1,0,0,1,neut
1301,28,56,0,0, ,0,1,inco
1301,28,57,509,1,0,0,1,inco
1301,28,58,644,1,2,2,1,neut
1301,28,59,501,1,2,2,1,inco
1301,28,60,346,1,2,2,1,neut
1301,28,61,529,1,0,0,1,comp
1301,28,62,443,1,0,0,1,neut
1301,28,63,580,1,0,0,1,neut
1301,28,64,530,1,0,0,1,inco
1301,28,65,663,1,0,0,1,comp
1301,28,66,484,1,2,2,1,neut
1301,28,67,596,1,0,0,1,neut
1301,28,68,437,1,0,0,1,neut
1301,28,69,559,1,2,2,1,comp
1301,28,70,624,1,2,2,1,inco
1301,28,71,561,1,2,2,1,neut
1301,28,72,405,1,2,2,1,neut
1303,6,1,499,1,2,2,0,neut
1303,6,2,422,1,0,0,0,neut
1303,6,3,420,1,0,0,0,neut
1303,6,4,432,1,2,2,0,inco
1303,6,5,1361,1,2,2,0,inco
1303,6,6,454,0,2,0,0,inco
1303,6,7,698,1,2,2,0,neut
1303,6,8,637,1,0,0,0,neut
1303,6,9,527,1,2,2,0,inco
1303,6,10,387,1,0,0,0,neut
1303,6,11,470,1,2,2,0,comp
1303,6,12,545,1,2,2,0,comp
1303,6,13,624,0,2,0,0,inco
1303,6,14,646,1,2,2,0,comp
1303,6,15,439,1,2,2,0,comp
1303,6,16,1259,1,2,2,0,inco
1303,6,17,719,0,2,0,0,inco
1303,6,18,797,1,2,2,0,comp
1303,6,19,568,1,2,2,0,comp
1303,6,20,549,1,0,0,0,neut
1303,6,21,450,1,2,2,0,neut
1303,6,22,316,1,0,0,0,neut
1303,6,23,471,1,2,2,0,neut
1303,6,24,961,1,2,2,0,inco
1303,6,25,671,1,0,0,0,comp
1303,6,26,779,1,0,0,0,inco
1303,6,27,471,1,2,2,0,neut
1303,6,28,610,1,0,0,0,comp
1303,6,29,452,1,0,0,0,comp
1303,6,30,480,1,0,0,0,comp
1303,6,31,429,1,0,0,0,comp
1303,6,32,882,0,0,2,0,inco
1303,6,33,442,0,2,0,0,inco
1303,6,34,617,1,0,0,0,comp
1303,6,35,1003,1,2,2,0,neut
1303,6,36,730,1,2,2,0,neut
1303,6,37,520,1,2,2,0,comp
1303,6,38,506,1,0,0,0,comp
1303,6,39,441,1,0,0,0,comp
1303,6,40,682,1,0,0,0,inco
1303,6,41,746,1,0,0,0,neut
1303,6,42,458,1,0,0,0,neut
1303,6,43,352,1,0,0,0,inco
1303,6,44,1270,1,2,2,0,inco
1303,6,45,697,1,0,0,0,inco
1303,6,46,686,1,0,0,0,neut
1303,6,47,568,1,2,2,0,neut
1303,6,48,617,1,2,2,0,comp
1303,6,49,825,1,0,0,0,inco
1303,6,50,1031,0,0,2,0,comp
1303,6,51,560,1,2,2,0,neut
1303,6,52,775,1,2,2,0,neut
1303,6,53,837,1,2,2,0,comp
1303,6,54,1309,1,2,2,0,inco
1303,6,55,759,1,0,0,0,neut
1303,6,56,696,1,0,0,0,comp
1303,6,57,908,0,2,0,0,inco
1303,6,58,550,1,0,0,0,comp
1303,6,59,631,1,0,0,0,comp
1303,6,60,466,1,2,2,0,comp
1303,6,61,436,1,0,0,0,neut
1303,6,62,449,1,2,2,0,comp
1303,6,63,588,1,0,0,0,neut
1303,6,64,529,1,2,2,0,inco
1303,6,65,560,1,2,2,0,neut
1303,6,66,437,1,0,0,0,comp
1303,6,67,986,0,2,0,0,inco
1303,6,68,1355,1,2,2,0,inco
1303,6,69,576,1,2,2,0,inco
1303,6,70,1271,1,2,2,0,inco
1303,6,71,529,1,2,2,0,neut
1303,6,72,677,1,0,0,0,inco
1303,8,1,550,1,2,2,1,inco
1303,8,2,369,0,2,0,1,inco
1303,8,3,666,1,0,0,1,comp
1303,8,4,686,1,0,0,1,neut
1303,8,5,330,1,2,2,1,comp
1303,8,6,679,1,2,2,1,neut
1303,8,7,374,1,0,0,1,comp
1303,8,8,434,1,2,2,1,comp
1303,8,9,362,1,0,0,1,inco
1303,8,10,517,1,2,2,1,inco
1303,8,11,508,1,0,0,1,comp
1303,8,12,483,0,2,0,1,neut
1303,8,13,692,0,2,0,1,comp
1303,8,14,783,1,2,2,1,inco
1303,8,15,595,1,0,0,1,comp
1303,8,16,940,1,0,0,1,neut
1303,8,17,890,1,0,0,1,inco
1303,8,18,419,1,0,0,1,neut
1303,8,19,587,1,2,2,1,neut
1303,8,20,954,1,2,2,1,comp
1303,8,21,942,1,0,0,1,inco
1303,8,22,669,1,0,0,1,comp
1303,8,23,515,1,0,0,1,inco
1303,8,24,524,1,0,0,1,comp
1303,8,25,608,1,2,2,1,neut
1303,8,26,631,1,2,2,1,neut
1303,8,27,512,1,2,2,1,inco
1303,8,28,652,1,0,0,1,inco
1303,8,29,631,1,2,2,1,neut
1303,8,30,610,1,0,0,1,neut
1303,8,31,768,1,0,0,1,inco
1303,8,32,467,0,2,0,1,comp
1303,8,33,453,1,2,2,1,inco
1303,8,34,765,1,2,2,1,neut
1303,8,35,484,1,2,2,1,comp
1303,8,36,597,1,2,2,1,inco
1303,8,37,656,1,2,2,1,inco
1303,8,38,482,1,2,2,1,comp
1303,8,39,459,1,2,2,1,inco
1303,8,40,725,1,0,0,1,neut
1303,8,41,718,0,0,2,1,inco
1303,8,42,603,1,2,2,1,comp
1303,8,43,600,1,0,0,1,neut
1303,8,44,561,0,0,2,1,neut
1303,8,45,1420,1,0,0,1,neut
1303,8,46,560,1,2,2,1,neut
1303,8,47,780,1,2,2,1,comp
1303,8,48,581,1,0,0,1,neut
1303,8,49,562,1,0,0,1,inco
1303,8,50,525,1,2,2,1,comp
1303,8,51,543,1,2,2,1,comp
1303,8,52,568,1,2,2,1,neut
1303,8,53,528,1,0,0,1,inco
1303,8,54,692,1,2,2,1,inco
1303,8,55,521,1,0,0,1,comp
1303,8,56,970,1,2,2,1,comp
1303,8,57,553,1,2,2,1,neut
1303,8,58,490,1,0,0,1,inco
1303,8,59,1036,1,2,2,1,neut
1303,8,60,520,1,2,2,1,inco
1303,8,61,592,1,2,2,1,comp
1303,8,62,660,1,0,0,1,inco
1303,8,63,546,1,2,2,1,comp
1303,8,64,550,1,0,0,1,inco
1303,8,65,576,1,0,0,1,neut
1303,8,66,609,1,0,0,1,comp
1303,8,67,553,1,0,0,1,neut
1303,8,68,552,1,0,0,1,comp
1303,8,69,652,1,2,2,1,inco
1303,8,70,793,1,2,2,1,neut
1303,8,71,540,1,0,0,1,neut
1303,8,72,535,1,0,0,1,comp
1303,10,1,756,1,2,2,0,inco
1303,10,2,441,1,2,2,0,comp
1303,10,3,439,1,2,2,0,comp
1303,10,4,331,1,0,0,0,comp
1303,10,5,649,0,2,0,0,inco
1303,10,6,645,1,2,2,0,inco
1303,10,7,456,1,2,2,0,inco
1303,10,8,520,0,0,2,0,inco
1303,10,9,1051,1,0,0,0,neut
1303,10,10,0,0, ,2,0,inco
1303,10,11,819,1,0,0,0,comp
1303,10,12,859,1,2,2,0,neut
1303,10,13,1240,1,2,2,0,inco
1303,10,14,573,1,0,0,0,comp
1303,10,15,728,1,0,0,0,neut
1303,10,16,685,1,2,2,0,comp
1303,10,17,810,1,2,2,0,comp
1303,10,18,769,1,0,0,0,inco
1303,10,19,611,1,0,0,0,neut
1303,10,20,756,1,2,2,0,neut
1303,10,21,596,1,2,2,0,neut
1303,10,22,519,1,0,0,0,neut
1303,10,23,544,0,2,0,0,inco
1303,10,24,508,1,0,0,0,neut
1303,10,25,808,1,0,0,0,inco
1303,10,26,535,1,2,2,0,comp
1303,10,27,704,1,2,2,0,neut
1303,10,28,479,1,0,0,0,comp
1303,10,29,1132,1,0,0,0,inco
1303,10,30,742,1,2,2,0,comp
1303,10,31,629,1,2,2,0,comp
1303,10,32,485,1,2,2,0,neut
1303,10,33,535,1,0,0,0,comp
1303,10,34,574,0,2,0,0,inco
1303,10,35,596,1,2,2,0,comp
1303,10,36,454,1,2,2,0,comp
1303,10,37,774,1,2,2,0,neut
1303,10,38,466,1,2,2,0,inco
1303,10,39,538,1,0,0,0,comp
1303,10,40,663,1,2,2,0,neut
1303,10,41,625,1,2,2,0,neut
1303,10,42,488,1,0,0,0,neut
1303,10,43,1278,1,0,0,0,inco
1303,10,44,940,1,0,0,0,neut
1303,10,45,505,1,2,2,0,neut
1303,10,46,635,1,0,0,0,inco
1303,10,47,444,1,0,0,0,comp
1303,10,48,419,1,0,0,0,neut
1303,10,49,589,0,0,2,0,inco
1303,10,50,793,1,2,2,0,inco
1303,10,51,475,1,2,2,0,neut
1303,10,52,704,1,2,2,0,comp
1303,10,53,708,1,2,2,0,inco
1303,10,54,431,1,2,2,0,comp
1303,10,55,634,1,0,0,0,comp
1303,10,56,422,1,0,0,0,comp
1303,10,57,851,1,2,2,0,inco
1303,10,58,576,1,0,0,0,neut
1303,10,59,607,1,2,2,0,neut
1303,10,60,832,1,0,0,0,inco
1303,10,61,626,1,2,2,0,comp
1303,10,62,673,1,0,0,0,comp
1303,10,63,994,1,0,0,0,neut
1303,10,64,1298,1,0,0,0,inco
1303,10,65,493,1,0,0,0,neut
1303,10,66,958,1,0,0,0,comp
1303,10,67,503,1,0,0,0,comp
1303,10,68,568,1,2,2,0,inco
1303,10,69,935,1,0,0,0,inco
1303,10,70,645,1,2,2,0,neut
1303,10,71,670,1,0,0,0,inco
1303,10,72,493,1,0,0,0,neut
1303,12,1,687,1,0,0,1,neut
1303,12,2,524,1,2,2,1,inco
1303,12,3,487,1,2,2,1,comp
1303,12,4,431,1,2,2,1,neut
1303,12,5,552,1,2,2,1,neut
1303,12,6,459,1,2,2,1,comp
1303,12,7,430,1,0,0,1,inco
1303,12,8,508,1,2,2,1,comp
1303,12,9,421,1,2,2,1,neut
1303,12,10,562,1,0,0,1,comp
1303,12,11,657,1,2,2,1,inco
1303,12,12,577,0,0,2,1,inco
1303,12,13,804,1,2,2,1,neut
1303,12,14,512,1,2,2,1,comp
1303,12,15,445,1,2,2,1,comp
1303,12,16,525,1,0,0,1,comp
1303,12,17,440,1,2,2,1,neut
1303,12,18,777,1,2,2,1,inco
1303,12,19,594,1,0,0,1,comp
1303,12,20,465,1,2,2,1,inco
1303,12,21,496,1,0,0,1,comp
1303,12,22,425,1,2,2,1,comp
1303,12,23,672,1,0,0,1,neut
1303,12,24,528,1,0,0,1,comp
1303,12,25,479,1,0,0,1,inco
1303,12,26,451,1,0,0,1,comp
1303,12,27,614,1,0,0,1,comp
1303,12,28,359,1,2,2,1,neut
1303,12,29,380,0,0,2,1,comp
1303,12,30,488,1,2,2,1,neut
1303,12,31,528,1,0,0,1,inco
1303,12,32,538,1,0,0,1,neut
1303,12,33,449,1,0,0,1,comp
1303,12,34,1464,1,0,0,1,inco
1303,12,35,703,1,2,2,1,neut
1303,12,36,583,1,0,0,1,inco
1303,12,37,1084,1,2,2,1,neut
1303,12,38,453,1,2,2,1,comp
1303,12,39,522,1,0,0,1,neut
1303,12,40,544,1,0,0,1,comp
1303,12,41,1113,1,2,2,1,inco
1303,12,42,465,1,0,0,1,neut
1303,12,43,1143,0,2,0,1,inco
1303,12,44,464,1,0,0,1,inco
1303,12,45,535,1,0,0,1,comp
1303,12,46,509,1,2,2,1,inco
1303,12,47,671,1,2,2,1,neut
1303,12,48,446,0,0,2,1,inco
1303,12,49,1292,1,0,0,1,neut
1303,12,50,623,1,2,2,1,neut
1303,12,51,458,1,2,2,1,inco
1303,12,52,601,0,2,0,1,neut
1303,12,53,886,1,0,0,1,comp
1303,12,54,889,1,0,0,1,inco
1303,12,55,518,1,2,2,1,inco
1303,12,56,780,1,0,0,1,inco
1303,12,57,586,1,0,0,1,comp
1303,12,58,489,1,2,2,1,comp
1303,12,59,570,1,0,0,1,inco
1303,12,60,865,1,2,2,1,inco
1303,12,61,750,1,2,2,1,comp
1303,12,62,517,1,0,0,1,neut
1303,12,63,540,0,2,0,1,neut
1303,12,64,634,1,0,0,1,neut
1303,12,65,570,1,2,2,1,comp
1303,12,66,720,1,0,0,1,inco
1303,12,67,547,1,2,2,1,inco
1303,12,68,0,0, ,2,1,neut
1303,12,69,704,1,2,2,1,comp
1303,12,70,465,1,0,0,1,neut
1303,12,71,495,0,2,0,1,neut
1303,12,72,1084,1,0,0,1,inco
1303,14,1,593,0,0,2,0,inco
1303,14,2,560,0,2,0,0,comp
1303,14,3,849,1,2,2,0,neut
1303,14,4,769,1,0,0,0,neut
1303,14,5,649,1,0,0,0,neut
1303,14,6,577,1,2,2,0,neut
1303,14,7,651,1,0,0,0,inco
1303,14,8,839,1,0,0,0,inco
1303,14,9,569,1,0,0,0,neut
1303,14,10,568,1,0,0,0,comp
1303,14,11,548,1,2,2,0,comp
1303,14,12,641,1,0,0,0,comp
1303,14,13,962,1,0,0,0,neut
1303,14,14,773,1,2,2,0,neut
1303,14,15,1438,1,2,2,0,inco
1303,14,16,556,1,0,0,0,inco
1303,14,17,660,1,2,2,0,comp
1303,14,18,865,1,2,2,0,inco
1303,14,19,684,1,0,0,0,neut
1303,14,20,483,1,2,2,0,inco
1303,14,21,547,1,0,0,0,neut
1303,14,22,501,1,0,0,0,inco
1303,14,23,873,1,0,0,0,comp
1303,14,24,577,1,2,2,0,comp
1303,14,25,820,1,2,2,0,comp
1303,14,26,1284,0,0,2,0,inco
1303,14,27,680,1,0,0,0,comp
1303,14,28,764,1,0,0,0,inco
1303,14,29,855,1,2,2,0,neut
1303,14,30,0,0, ,2,0,inco
1303,14,31,611,1,2,2,0,comp
1303,14,32,859,0,0,2,0,inco
1303,14,33,823,1,0,0,0,inco
1303,14,34,738,1,2,2,0,comp
1303,14,35,631,1,0,0,0,comp
1303,14,36,867,1,2,2,0,neut
1303,14,37,865,1,2,2,0,inco
1303,14,38,612,1,2,2,0,neut
1303,14,39,0,0, ,0,0,neut
1303,14,40,0,0, ,2,0,neut
1303,14,41,488,1,2,2,0,neut
1303,14,42,516,0,2,0,0,inco
1303,14,43,1046,1,0,0,0,neut
1303,14,44,554,1,2,2,0,neut
1303,14,45,487,1,2,2,0,comp
1303,14,46,785,1,0,0,0,comp
1303,14,47,1206,1,0,0,0,inco
1303,14,48,702,1,2,2,0,comp
1303,14,49,757,1,0,0,0,comp
1303,14,50,709,1,2,2,0,neut
1303,14,51,694,1,2,2,0,neut
1303,14,52,745,1,0,0,0,neut
1303,14,53,918,1,0,0,0,inco
1303,14,54,771,1,0,0,0,inco
1303,14,55,673,1,0,0,0,comp
1303,14,56,646,1,2,2,0,comp
1303,14,57,1171,1,0,0,0,inco
1303,14,58,1282,1,2,2,0,inco
1303,14,59,1280,0,2,0,0,inco
1303,14,60,1097,1,2,2,0,inco
1303,14,61,717,1,2,2,0,inco
1303,14,62,828,1,2,2,0,neut
1303,14,63,490,1,2,2,0,comp
1303,14,64,877,1,0,0,0,neut
1303,14,65,553,1,0,0,0,comp
1303,14,66,889,1,0,0,0,neut
1303,14,67,564,1,0,0,0,comp
1303,14,68,0,0, ,2,0,comp
1303,14,69,597,1,0,0,0,neut
1303,14,70,774,1,2,2,0,inco
1303,14,71,532,1,0,0,0,comp
1303,14,72,863,1,2,2,0,comp
1303,16,1,512,1,2,2,1,inco
1303,16,2,442,1,0,0,1,comp
1303,16,3,429,1,0,0,1,comp
1303,16,4,423,1,2,2,1,neut
1303,16,5,445,1,0,0,1,neut
1303,16,6,466,1,0,0,1,inco
1303,16,7,522,1,2,2,1,inco
1303,16,8,450,1,0,0,1,inco
1303,16,9,789,0,2,0,1,neut
1303,16,10,437,1,0,0,1,inco
1303,16,11,536,1,0,0,1,neut
1303,16,12,0,0, ,2,1,inco
1303,16,13,673,1,0,0,1,neut
1303,16,14,725,1,0,0,1,neut
1303,16,15,727,1,2,2,1,neut
1303,16,16,587,1,0,0,1,inco
1303,16,17,817,1,2,2,1,comp
1303,16,18,455,1,0,0,1,comp
1303,16,19,1052,1,0,0,1,inco
1303,16,20,416,1,2,2,1,neut
1303,16,21,757,1,2,2,1,inco
1303,16,22,540,1,0,0,1,neut
1303,16,23,575,1,2,2,1,neut
1303,16,24,492,1,0,0,1,inco
1303,16,25,662,1,2,2,1,inco
1303,16,26,955,1,2,2,1,inco
1303,16,27,462,1,0,0,1,comp
1303,16,28,928,1,0,0,1,comp
1303,16,29,590,1,0,0,1,comp
1303,16,30,616,1,0,0,1,neut
1303,16,31,673,1,2,2,1,comp
1303,16,32,982,1,0,0,1,inco
1303,16,33,617,1,0,0,1,comp
1303,16,34,510,1,0,0,1,neut
1303,16,35,971,0,2,0,1,neut
1303,16,36,901,0,0,2,1,neut
1303,16,37,573,1,2,2,1,neut
1303,16,38,550,1,2,2,1,inco
1303,16,39,514,1,2,2,1,inco
1303,16,40,668,1,0,0,1,comp
1303,16,41,641,1,0,0,1,comp
1303,16,42,674,1,0,0,1,inco
1303,16,43,708,1,2,2,1,inco
1303,16,44,641,1,0,0,1,inco
1303,16,45,587,1,0,0,1,comp
1303,16,46,975,1,2,2,1,comp
1303,16,47,411,1,2,2,1,comp
1303,16,48,500,1,2,2,1,comp
1303,16,49,436,1,2,2,1,neut
1303,16,50,534,1,2,2,1,comp
1303,16,51,945,1,2,2,1,inco
1303,16,52,459,1,2,2,1,neut
1303,16,53,567,1,2,2,1,neut
1303,16,54,491,1,2,2,1,inco
1303,16,55,365,1,2,2,1,comp
1303,16,56,380,1,2,2,1,inco
1303,16,57,609,1,0,0,1,comp
1303,16,58,517,1,0,0,1,neut
1303,16,59,521,1,2,2,1,comp
1303,16,60,636,1,0,0,1,comp
1303,16,61,480,1,2,2,1,comp
1303,16,62,654,1,0,0,1,inco
1303,16,63,613,1,0,0,1,neut
1303,16,64,481,1,2,2,1,comp
1303,16,65,1256,1,2,2,1,comp
1303,16,66,670,1,0,0,1,inco
1303,16,67,931,1,2,2,1,neut
1303,16,68,827,1,0,0,1,neut
1303,16,69,761,1,2,2,1,comp
1303,16,70,568,1,0,0,1,inco
1303,16,71,537,1,2,2,1,neut
1303,16,72,1251,1,2,2,1,neut
1303,18,1,786,1,2,2,0,neut
1303,18,2,759,1,0,0,0,inco
1303,18,3,542,1,2,2,0,neut
1303,18,4,445,1,2,2,0,comp
1303,18,5,526,0,0,2,0,inco
1303,18,6,953,1,2,2,0,neut
1303,18,7,658,1,2,2,0,inco
1303,18,8,536,1,2,2,0,inco
1303,18,9,573,1,0,0,0,inco
1303,18,10,736,1,0,0,0,inco
1303,18,11,476,1,0,0,0,neut
1303,18,12,950,1,0,0,0,inco
1303,18,13,716,1,0,0,0,comp
1303,18,14,642,1,2,2,0,inco
1303,18,15,639,1,0,0,0,neut
1303,18,16,688,1,0,0,0,neut
1303,18,17,697,1,0,0,0,neut
1303,18,18,529,1,0,0,0,comp
1303,18,19,494,1,0,0,0,neut
1303,18,20,737,1,0,0,0,comp
1303,18,21,494,1,2,2,0,inco
1303,18,22,542,1,2,2,0,neut
1303,18,23,682,1,0,0,0,neut
1303,18,24,931,1,2,2,0,neut
1303,18,25,1165,1,2,2,0,inco
1303,18,26,534,1,0,0,0,neut
1303,18,27,677,1,2,2,0,inco
1303,18,28,1130,1,2,2,0,inco
1303,18,29,770,1,0,0,0,comp
1303,18,30,1197,0,0,2,0,comp
1303,18,31,680,1,2,2,0,neut
1303,18,32,584,1,2,2,0,comp
1303,18,33,581,1,0,0,0,comp
1303,18,34,572,1,2,2,0,comp
1303,18,35,521,1,2,2,0,comp
1303,18,36,549,1,2,2,0,comp
1303,18,37,823,1,0,0,0,inco
1303,18,38,1238,1,0,0,0,inco
1303,18,39,0,0, ,0,0,neut
1303,18,40,550,1,2,2,0,neut
1303,18,41,714,1,2,2,0,inco
1303,18,42,457,1,2,2,0,neut
1303,18,43,549,1,0,0,0,comp
1303,18,44,667,1,0,0,0,comp
1303,18,45,591,0,0,2,0,inco
1303,18,46,433,0,2,0,0,inco
1303,18,47,627,1,0,0,0,comp
1303,18,48,541,1,2,2,0,neut
1303,18,49,664,1,0,0,0,comp
1303,18,50,406,1,0,0,0,inco
1303,18,51,573,1,2,2,0,comp
1303,18,52,772,0,2,0,0,comp
1303,18,53,665,1,2,2,0,comp
1303,18,54,1071,1,0,0,0,inco
1303,18,55,617,1,2,2,0,neut
1303,18,56,1021,1,0,0,0,neut
1303,18,57,751,1,0,0,0,inco
1303,18,58,766,1,2,2,0,comp
1303,18,59,554,1,2,2,0,neut
1303,18,60,552,1,2,2,0,neut
1303,18,61,655,1,0,0,0,inco
1303,18,62,588,1,2,2,0,comp
1303,18,63,904,1,0,0,0,neut
1303,18,64,616,1,2,2,0,inco
1303,18,65,745,1,0,0,0,comp
1303,18,66,588,1,2,2,0,comp
1303,18,67,887,1,0,0,0,neut
1303,18,68,680,1,0,0,0,comp
1303,18,69,1442,1,0,0,0,inco
1303,18,70,1120,1,2,2,0,inco
1303,18,71,602,0,2,0,0,neut
1303,18,72,0,0, ,2,0,comp
1303,20,1,1130,1,0,0,1,comp
1303,20,2,503,1,2,2,1,comp
1303,20,3,534,1,2,2,1,inco
1303,20,4,518,1,0,0,1,neut
1303,20,5,525,1,2,2,1,inco
1303,20,6,717,1,2,2,1,inco
1303,20,7,572,1,2,2,1,comp
1303,20,8,578,1,2,2,1,neut
1303,20,9,698,1,2,2,1,inco
1303,20,10,577,1,2,2,1,inco
1303,20,11,414,1,0,0,1,inco
1303,20,12,501,1,2,2,1,comp
1303,20,13,518,1,2,2,1,neut
1303,20,14,470,1,2,2,1,comp
1303,20,15,536,1,0,0,1,inco
1303,20,16,612,1,2,2,1,inco
1303,20,17,697,1,0,0,1,comp
1303,20,18,490,1,2,2,1,neut
1303,20,19,699,1,2,2,1,inco
1303,20,20,558,1,2,2,1,neut
1303,20,21,467,1,2,2,1,neut
1303,20,22,516,1,0,0,1,inco
1303,20,23,1191,1,0,0,1,comp
1303,20,24,512,1,2,2,1,inco
